id,site,species_code,year,month,day,plant_field,percent_expansion,size,light,spadd,chl_mg_dm2,notes,updated,error message
7,Tiputini,T95,2014,aug,5,0,15,sap,shade,1,0.10770000,,2015-07-23 15:06:47+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T95"", ""plant_number__iexact"": ""0""}"
11,Tiputini,T95,2014,aug,4,0,0,sap,sun,1,0.13000000,,2015-07-23 15:06:47+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T95"", ""plant_number__iexact"": ""0""}"
57,Tiputini,T33,2013,July,26,510,40,sap,shade,6,0.28000000,,2015-07-23 15:06:47+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""510""}"
64,Tiputini,T62,2013,July,27,546,90,sap,int,6,0.29000000,,2015-07-23 15:06:47+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T62"", ""plant_number__iexact"": ""546""}"
75,Tiputini,T33,2013,July,26,374,60,sap,shade,6,0.30000000,,2015-07-23 15:06:47+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""374""}"
114,Tiputini,T56,2013,july,13,230,80,sap,sun,8,0.35000000,,2015-07-23 15:06:47+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T56"", ""plant_number__iexact"": ""230""}"
136,Tiputini,T80,2013,july,30,616,60,sap,shade,8,0.37000000,,2015-07-23 15:06:47+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T80"", ""plant_number__iexact"": ""616""}"
208,Tiputini,T35,2013,July,23,469,60,sap,shade,10,0.43000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""469""}"
226,Tiputini,T35,2013,July,23,472,50,sap,shade,10,0.44000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""472""}"
227,Tiputini,T07,2013,july,30,615,60,sap,shade,10,0.44000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""615""}"
247,Tiputini,T07,2013,July,27,553,50,sap,int,11,0.46000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""553""}"
248,Tiputini,T71,2013,aug,15,896,80,sap,shade,11,0.46000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T71"", ""plant_number__iexact"": ""896""}"
264,Tiputini,T07,2013,July,27,565,30,sap,int,11,0.47000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""565""}"
279,Tiputini,T72,2013,july,6,69,80,sap,shade,12,0.48000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""69""}"
280,Tiputini,T65,2013,July,27,552,30,sap,shade,11,0.48000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T65"", ""plant_number__iexact"": ""552""}"
281,Tiputini,T07,2013,july,30,614,30,sap,shade,11,0.48000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""614""}"
347,Tiputini,T35,2013,July,20,383,80,sap,shade,13,0.53000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""383""}"
361,Tiputini,T63,2013,July,27,547,30,sap,int,13,0.54000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T63"", ""plant_number__iexact"": ""547""}"
376,Tiputini,T07,2013,July,27,561,80,sap,shade,14,0.55000000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""561""}"
411,Tiputini,T72,2014,aug,24,438,90,sap,int,14,0.57630000,,2015-07-23 15:06:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""438""}"
439,Tiputini,T35,2013,July,23,471,30,sap,shade,15,0.60000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""471""}"
456,Tiputini,T33,2013,July,25,498,40,sap,shade,15,0.61000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""498""}"
459,Tiputini,T20,2014,jul,27,1012,75,sap,shade,15,0.61050000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T20"", ""plant_number__iexact"": ""1012""}"
472,Tiputini,T42,2013,july,3,15,50,sap,sun,16,0.62000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T42"", ""plant_number__iexact"": ""15""}"
483,Tiputini,T33,2014,aug,9,1265,80,sap,shade,16,0.62760000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""1265""}"
488,Tiputini,T67,2013,july,5,51,80,sap,sun,16,0.63000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""51""}"
489,Tiputini,T33,2013,July,25,477,20,sap,shade,16,0.63000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""477""}"
501,Tiputini,T07,2013,July,27,557,90,sap,shade,16,0.64000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""557""}"
516,Tiputini,T67,2014,aug,16,1423,60,sap,shade,16,0.64470000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1423""}"
541,Tiputini,T33,2013,July,26,240,80,sap,shade,17,0.66000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""240""}"
577,Tiputini,T60,2013,July,19,367,60,sap,shade,17,0.68000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T60"", ""plant_number__iexact"": ""367""}"
593,Tiputini,T59,2014,sep,10,1922,90,sap,shade,18,0.68910000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T59"", ""plant_number__iexact"": ""1922""}"
595,Tiputini,T05,2013,july,31,627,30,sap,int,18,0.69000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T05"", ""plant_number__iexact"": ""627""}"
596,Tiputini,T19,2013,aug,12,651,80,sap,int,18,0.69000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""651""}"
605,tiputini,T67,2013,aug,5,732,80,sap,shade,18,0.69600000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""732""}"
613,Tiputini,T35,2013,July,23,473,70,sap,int,18,0.70000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""473""}"
614,Tiputini,T33,2013,July,26,511,30,sap,shade,18,0.70000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""511""}"
615,Tiputini,T19,2013,aug,5,732,80,sap,shade,18,0.70000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""732""}"
642,Tiputini,T20,2013,July,27,548,20,sap,shade,19,0.72000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T20"", ""plant_number__iexact"": ""548""}"
643,Tiputini,T18,2013,july,31,629,20,sap,shade,18,0.72000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T18"", ""plant_number__iexact"": ""629""}"
644,Tiputini,T72,2013,july,31,646,80,sap,shade,19,0.72000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""646""}"
661,Tiputini,T20,2013,July,27,551,30,sap,shade,19,0.73000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T20"", ""plant_number__iexact"": ""551""}"
667,Tiputini,T67,2014,sep,3,1815,80,sap,shade,19,0.73020000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1815""}"
682,Tiputini,T33,2014,aug,7,1021,95,sap,shade,19,0.74380000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""1021""}"
685,Tiputini,T21,2014,aug,28,681,60,sap,shade,19,0.74380000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""681""}"
714,Tiputini,T44,2013,july,4,28,60,sap,sun,20,0.76000000,,2015-07-23 15:06:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T44"", ""plant_number__iexact"": ""28""}"
725,Tiputini,T67,2014,aug,23,1586,80,sap,sun,20,0.76440000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1586""}"
730,Tiputini,T21,2014,aug,3,681,80,sap,shade,20,0.76780000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""681""}"
748,Tiputini,T35,2013,July,23,435,50,sap,shade,20,0.78000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""435""}"
765,Tiputini,T19,2013,aug,5,739,20,sap,shade,21,0.79000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""739""}"
784,Tiputini,T35,2013,July,22,422,40,sap,int,21,0.80000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""422""}"
785,Tiputini,T33,2013,July,23,474,30,sap,shade,21,0.80000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""474""}"
847,Tiputini,T72,2013,aug,2,687,20,sap,shade,22,0.83000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""687""}"
897,Tiputini,T60,2013,July,19,267,80,sap,shade,23,0.86000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T60"", ""plant_number__iexact"": ""267""}"
914,Tiputini,T51,2013,aug,1,654,80,sap,int,23,0.87000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T51"", ""plant_number__iexact"": ""654""}"
935,Tiputini,T19,2013,aug,8,785,15,sap,shade,23,0.88000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""785""}"
960,Tiputini,T19,2013,aug,5,740,60,sap,shade,24,0.89000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""740""}"
981,Tiputini,T67,2014,aug,7,1242,60,sap,sun,24,0.89770000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1242""}"
1010,Tiputini,T33,2013,July,26,544,20,sap,shade,24,0.91000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""544""}"
1039,Tiputini,T42,2013,aug,5,734,20,sap,shade,25,0.93000000,,2015-07-23 15:06:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T42"", ""plant_number__iexact"": ""734""}"
1049,Tiputini,T35,2014,aug,11,305,95,sap,shade,25,0.93880000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""305""}"
1054,Tiputini,T35,2013,July,20,395,80,sap,shade,25,0.94000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""395""}"
1055,Tiputini,T80,2013,july,30,617,30,sap,shade,25,0.94000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T80"", ""plant_number__iexact"": ""617""}"
1064,Tiputini,T33,2014,aug,1,1021,70,sap,shade,25,0.94560000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""1021""}"
1084,Tiputini,T05,2014,aug,3,1014,70,sap,shade,26,0.95930000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T05"", ""plant_number__iexact"": ""1014""}"
1088,Tiputini,T51,2013,aug,1,660,40,sap,int,26,0.96000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T51"", ""plant_number__iexact"": ""660""}"
1089,Tiputini,T19,2013,aug,2,682,20,sap,int,26,0.96000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""682""}"
1105,Tiputini,T33,2013,July,26,509,90,sap,shade,26,0.97000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""509""}"
1119,Tiputini,T35,2013,July,20,371,80,sap,shade,26,0.98000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""371""}"
1120,Tiputini,T19,2013,aug,12,828,20,sap,shade,26,0.98000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""828""}"
1133,Tiputini,T88,2013,July,14,4,80,sap,shade,26,0.99000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T88"", ""plant_number__iexact"": ""4""}"
1164,Tiputini,T67,2013,july,4,29,50,sprout,sun,27,1.01000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""29""}"
1165,Tiputini,T80,2013,july,30,619,80,sap,int,27,1.01000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T80"", ""plant_number__iexact"": ""619""}"
1187,Tiputini,T44,2013,aug,5,741,60,sap,shade,27,1.02000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T44"", ""plant_number__iexact"": ""741""}"
1189,Tiputini,T82,2013,july,31,642,50,sap,int,27,1.02000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T82"", ""plant_number__iexact"": ""642""}"
1204,Tiputini,T35,2013,July,23,470,20,sap,shade,28,1.03000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""470""}"
1205,Tiputini,T33,2013,July,25,503,80,sap,shade,28,1.03000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""503""}"
1220,Tiputini,T07,2014,sep,7,1869,80,sap,shade,28,1.03800000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""1869""}"
1223,Tiputini,T19,2013,aug,9,808,90,sap,shade,28,1.04000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T19"", ""plant_number__iexact"": ""808""}"
1235,Tiputini,T69,2013,july,30,626,20,sap,shade,28,1.05000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T69"", ""plant_number__iexact"": ""626""}"
1246,Tiputini,T35,2013,July,23,465,60,sap,shade,28,1.06000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T35"", ""plant_number__iexact"": ""465""}"
1247,Tiputini,T07,2013,july,30,612,60,sap,shade,29,1.06000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""612""}"
1248,Tiputini,T70,2013,july,30,702,40,sap,int,29,1.06000000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T70"", ""plant_number__iexact"": ""702""}"
1263,Tiputini,T10,2014,sep,12,1978,75,sap,shade,29,1.07220000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""1978""}"
1281,Tiputini,T69,2014,aug,5,1078,80,sap,sun,29,1.08580000,,2015-07-23 15:06:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T69"", ""plant_number__iexact"": ""1078""}"
1376,Tiputini,T07,2013,july,29,587,80,sap,shade,32,1.17000000,,2015-07-23 15:06:52+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""587""}"
1394,Tiputini,T56,2013,July,13,280,80,sap,int,32,1.19000000,,2015-07-23 15:06:52+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T56"", ""plant_number__iexact"": ""280""}"
1426,Tiputini,T56,2013,July,13,278,90,sap,shade,33,1.22000000,,2015-07-23 15:06:52+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T56"", ""plant_number__iexact"": ""278""}"
1427,Tiputini,T07,2013,July,27,556,30,sap,int,33,1.22000000,,2015-07-23 15:06:52+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T07"", ""plant_number__iexact"": ""556""}"
1462,Tiputini,T62,2013,July,26,516,80,sap,sun,34,1.25000000,,2015-07-23 15:06:52+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T62"", ""plant_number__iexact"": ""516""}"
1508,Tiputini,T20,2013,july,9,115,80,sap,shade,36,1.33000000,,2015-07-23 15:06:52+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T20"", ""plant_number__iexact"": ""115""}"
