id,year,month,site,plant_field,species_code,basalmm,midmm,apicalmm,color,shape,type,xefnmm,notes1,notes2,updated,error message
9,2013,,Tiputini,256,T22,1.50,,1.50,green brown,circular,cup,1.50,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T22"", ""plant_number__iexact"": ""256""}"
10,2013,,Tiputini,144,T18,1.10,1.50,1.70,brown,circular,cup,1.43,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T18"", ""plant_number__iexact"": ""144""}"
12,2013,,Tiputini,362,T10,2.00,1.60,1.40,green,irregular,cup,1.67,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""362""}"
14,2013,,Tiputini,490,T22,2.00,,1.30,green,circular,cup,1.65,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T22"", ""plant_number__iexact"": ""490""}"
18,2013,,Tiputini,734,T42,1.00,1.10,0.70,green,circular,cup,0.93,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T42"", ""plant_number__iexact"": ""734""}"
23,2013,,Tiputini,732,T67,3.00,3.40,3.60,brown,irregular,cup,3.33,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""732""}"
27,2013,,Tiputini,362,T10,2.00,1.60,1.40,green,irregular,cup,1.67,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""362""}"
30,2013,,Tiputini,223,T11,3.00,,2.50,green,irregular,cup,2.75,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T11"", ""plant_number__iexact"": ""223""}"
31,2013,,Tiputini,144,T18,1.10,1.50,1.70,brown,circular,cup,1.43,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T18"", ""plant_number__iexact"": ""144""}"
46,2013,,Tiputini,734,T42,1.00,1.10,0.70,green,circular,cup,0.93,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T42"", ""plant_number__iexact"": ""734""}"
47,2014,,Tiputini,1717,T46,1.70,1.20,2.10,green,irregular,cup,1.67,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T46"", ""plant_number__iexact"": ""1717""}"
48,2014,,Tiputini,1721,T46,2.50,,1.90,green,round,cup,2.20,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T46"", ""plant_number__iexact"": ""1721""}"
52,2014,,Tiputini,1320,T57,1.60,1.70,2.00,green-yellow,irregular,cup,1.77,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T57"", ""plant_number__iexact"": ""1320""}"
59,2014,,Tiputini,1031,T72,1.90,,1.20,green,round,cup,1.55,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""1031""}"
60,2014,,Tiputini,1104,T72,1.80,2.00,1.70,brown-green,irregular,cup,1.83,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""1104""}"
61,2014,,Tiputini,1159,T72,1.90,,1.70,green,irregular,flat,1.20,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""1159""}"
62,2014,,Tiputini,1159,T72,1.90,,1.70,green,irregular,flat,1.80,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T72"", ""plant_number__iexact"": ""1159""}"
74,2014,,Tiputini,1219,T68,1.30,,1.50,green,round,sunken,1.40,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T68"", ""plant_number__iexact"": ""1219""}"
75,2014,,Tiputini,1816,T68,2.20,,1.70,green,round,cup,1.95,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T68"", ""plant_number__iexact"": ""1816""}"
77,2013,,Tiputini,339,T73,1.10,,1.30,green,circular,squished cup,1.20,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T73"", ""plant_number__iexact"": ""339""}"
81,2014,,Tiputini,362,T10,2.00,2.00,2.00,green,irregular,cup,2.00,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""362""}"
82,2014,,Tiputini,362,T10,2.00,1.90,1.80,green,irregular,cup,1.90,,,2015-07-22 11:14:48+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""362""}"
184,2013,,Tiputini,590,T21,1.80,1.60,1.40,green,circular,cup,1.60,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""590""}"
195,2013,,Tiputini,732,T67,3.00,3.40,3.60,brown,irregular,cup,3.33,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""732""}"
295,2013,,Tiputini,590,T21,1.80,1.60,1.40,green,circular,cup,1.60,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""590""}"
296,2014,,Tiputini,681,T21,2.10,1.60,1.30,green,oval,flat cup,1.67,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""681""}"
297,2014,,Tiputini,681,T21,1.90,1.70,1.30,brown-green,round,flat,1.63,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""681""}"
301,2014,,Tiputini,1238,T22,2.20,1.90,1.80,green,oval,butten,1.97,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T22"", ""plant_number__iexact"": ""1238""}"
364,2014,,Tiputini,1021,T33,2.10,,2.20,green-pink,round,flat,2.15,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""1021""}"
368,2014,,Tiputini,1265,T33,1.90,,1.60,brown,round,sunken,1.75,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T33"", ""plant_number__iexact"": ""1265""}"
384,2014,,Tiputini,1138,T46,2.20,,1.70,green-brown,round,cup,1.95,,,2015-07-22 11:14:49+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T46"", ""plant_number__iexact"": ""1138""}"
527,2014,,Tiputini,1203,T67,4.00,3.10,3.00,brown-red,irregular,mouth,3.37,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1203""}"
528,2014,,Tiputini,1242,T67,3.40,,2.90,green,round,cup,3.15,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1242""}"
530,2014,,Tiputini,51,T67,2.90,3.20,3.50,brown-yellow,irregular,cup,3.20,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""51""}"
535,2014,,Tiputini,1418,T67,3.90,4.00,4.50,brown-yellow,irregular,mouth,4.13,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1418""}"
537,2014,,Tiputini,1586,T67,4.20,3.50,3.20,green,round,mouth,3.63,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""1586""}"
637,2014,,Tiputini,343,T21,3.30,3.10,3.00,green,round,flat/flanged,3.13,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""343""}"
638,2014,,Tiputini,664,T49,2.00,1.70,1.60,green-yellow,round,cup fat play,1.77,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T49"", ""plant_number__iexact"": ""664""}"
649,2014,,Tiputini,1969,T10,2.20,2.20,2.00,red,round,flanged tall,2.13,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""1969""}"
651,2014,,Tiputini,439,T21,2.40,1.90,1.50,green,oval,cup/short,1.93,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""439""}"
652,2014,,Tiputini,1978,T10,3.40,3.00,3.30,green,round,cup flared,3.23,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""1978""}"
655,2014,,Tiputini,1012,T20,1.00,,0.80,brown,round,flat,0.90,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T20"", ""plant_number__iexact"": ""1012""}"
656,2014,,Tiputini,1012,T20,1.00,,0.80,brown,round,flat,0.90,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T20"", ""plant_number__iexact"": ""1012""}"
657,2014,,Tiputini,1027,T29,1.70,,2.10,brown,round,flat,1.90,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T29"", ""plant_number__iexact"": ""1027""}"
659,2014,,Tiputini,1078,T56,1.40,1.40,1.30,green,round,cup,1.37,,,2015-07-22 11:14:50+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T56"", ""plant_number__iexact"": ""1078""}"
