id,site,year,month,day,plant_field,species_code,age,size,light,inches,area_cm2,dw_g,dw_area_g_cm2,drying_method,updated,error message
6,Tiputini,2013,jul,8,43,T79,mat,sap,shade,1.43000,9.225788,0.03820,,,2015-12-08 11:09:58+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T79"", ""plant_number__iexact"": ""43""}"
17,Tiputini,2013,jul,8,94,T39,mat,sap,shade,1.53000,9.870948,0.05380,,,2015-12-02 09:03:00+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T39"", ""plant_number__iexact"": ""94""}"
46,Tiputini,2013,jul,9,123,T61,mat,sap,sun,2.09000,13.483844,0.08040,,,2015-12-02 09:40:09+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T61"", ""plant_number__iexact"": ""123""}"
111,Tiputini,2013,jul,18,336,T61,mat,sap,shade,3.69000,23.806404,0.14420,,,2015-12-03 10:06:35+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T61"", ""plant_number__iexact"": ""336""}"
131,Tiputini,2013,jul,20,375,T67,mat,sap,sun,2.20000,14.193520,0.06690,,,2015-12-08 12:32:44+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""375""}"
134,Tiputini,2013,jul,22,419,T66,mat,sap,sun,2.15000,13.870940,0.06190,,,2015-12-02 09:54:41+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T66"", ""plant_number__iexact"": ""419""}"
143,Tiputini,2013,jul,25,500,T66,mat,sap,shade,2.74000,17.677384,0.06740,,,2015-12-08 12:35:00+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T66"", ""plant_number__iexact"": ""500""}"
149,Tiputini,2013,jul,26,542,T61,mat,sap,sun,2.00000,12.903200,0.11460,,,2015-12-08 12:15:23+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T61"", ""plant_number__iexact"": ""542""}"
152,Tiputini,2013,jul,26,532,T61,mat,sap,sun,1.85000,11.935460,0.11130,,,2015-12-08 12:16:51+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T61"", ""plant_number__iexact"": ""532""}"
166,Tiputini,2013,jul,29,590,T21,mat,sap,shade,1.21000,7.806436,0.04250,,,2015-12-08 11:19:44+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T21"", ""plant_number__iexact"": ""590""}"
167,Tiputini,2013,jul,29,584,T34,mat,sap,sun,2.42000,15.612872,0.11050,,,2015-12-08 11:41:41+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T34"", ""plant_number__iexact"": ""584""}"
172,Tiputini,2013,jul,30,626,T61,mat,sap,shade,2.30000,14.838680,0.08690,,,2015-12-09 09:23:34+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T61"", ""plant_number__iexact"": ""626""}"
182,Tiputini,2013,aug,1,668,T37,mat,sap,sun,1.30000,8.387080,0.06750,,,2015-12-08 11:45:55+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T37"", ""plant_number__iexact"": ""668""}"
196,Tiputini,2013,aug,5,732,T67,mat,sap,shade,1.91000,12.322556,0.03870,,,2015-12-09 09:36:52+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T67"", ""plant_number__iexact"": ""732""}"
209,Tiputini,2013,aug,8,307,T26,mat,sap,shade,1.42000,9.161272,0.05770,,,2015-12-01 12:27:13+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T26"", ""plant_number__iexact"": ""307""}"
227,Tiputini,2013,aug,13,853,T10,mat,sap,sun,1.35000,8.709660,0.06880,,,2015-12-02 08:32:02+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T10"", ""plant_number__iexact"": ""853""}"
229,Tiputini,2013,aug,14,865,T34,mat,sap,sun,1.50000,9.677400,0.08650,,,2015-12-02 09:01:04+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""T34"", ""plant_number__iexact"": ""865""}"
1236,Tiputini,0,2014,0,12,457,T06,mat,sap,0.00000,1.600000,10.32000,0.09230000,0.00894158,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""457"", ""plant_number__iexact"": ""12""}"
1237,Tiputini,0,2014,0,8,11,T06,mat,sap,0.00000,2.395000,15.45000,0.08230000,0.005326315,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""11"", ""plant_number__iexact"": ""8""}"
1238,Tiputini,0,2014,0,21,1542,T07,mat,sap,0.00000,1.800000,11.61000,0.06680000,0.005752234,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1542"", ""plant_number__iexact"": ""21""}"
1239,Tiputini,0,2014,0,8,1245,T07,mat,sap,0.00000,1.870000,12.06000,0.05420000,0.004492522,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1245"", ""plant_number__iexact"": ""8""}"
1240,Tiputini,0,2014,0,27,1011,T07,mat,sap,0.00000,2.090000,13.48000,0.08560000,0.006348338,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1011"", ""plant_number__iexact"": ""27""}"
1241,Tiputini,0,2014,0,21,1542,T07,mat,sap,0.00000,0.000000,11.61000,0.03900000,0.003359173,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1542"", ""plant_number__iexact"": ""21""}"
1242,Tiputini,0,2014,0,14,2033,T09,mat,sap,0.00000,1.930000,12.45000,0.06390000,0.005131876,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""2033"", ""plant_number__iexact"": ""14""}"
1243,Tiputini,0,2014,0,13,1342,T09,mat,sap,0.00000,2.050000,13.23000,0.07470000,0.00564806,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1342"", ""plant_number__iexact"": ""13""}"
1244,Tiputini,0,2014,0,12,1331,T09,mat,sap,0.00000,1.890000,12.19000,0.05490000,0.00450239,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1331"", ""plant_number__iexact"": ""12""}"
1245,Tiputini,0,2014,0,12,1978,T10,mat,sap,0.00000,1.400000,9.03000,0.05170000,0.00572394,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1978"", ""plant_number__iexact"": ""12""}"
1246,Tiputini,0,2014,0,12,1977,T11,mat,sap,0.00000,1.880000,12.13000,0.04780000,0.003940965,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1977"", ""plant_number__iexact"": ""12""}"
1247,Tiputini,0,2014,0,11,1962,T11,mat,sap,0.00000,3.770000,24.32000,0.09130000,0.003753721,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1962"", ""plant_number__iexact"": ""11""}"
1248,Tiputini,0,2014,0,21,1532,T11,mat,sap ,0.00000,3.600000,23.23000,0.17660000,0.007603626,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1532"", ""plant_number__iexact"": ""21""}"
1249,Tiputini,0,2014,0,14,1360,T11,mat,sap,0.00000,1.000000,6.55000,0.02290000,0.003496183,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1360"", ""plant_number__iexact"": ""14""}"
1250,Tiputini,0,2014,0,31,1096,T11,mat,sap,0.00000,2.930000,18.90000,0.10800000,0.005713322,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1096"", ""plant_number__iexact"": ""31""}"
1251,Tiputini,0,2014,0,31,1091,T11,mat,sap,0.00000,2.475000,15.97000,0.07230000,0.004527888,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1091"", ""plant_number__iexact"": ""31""}"
1252,Tiputini,0,2014,0,29,1030,T11,mat,sap,0.00000,2.530000,16.32000,0.07150000,0.004380444,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1030"", ""plant_number__iexact"": ""29""}"
1253,Tiputini,0,2014,0,10,1282,T12,mat,sap,0.00000,1.875000,12.10000,0.04070000,0.00336454,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1282"", ""plant_number__iexact"": ""10""}"
1254,Tiputini,0,2014,0,31,1085,T12,mat,sap,0.00000,1.850000,11.94000,0.03750000,0.003141898,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1085"", ""plant_number__iexact"": ""31""}"
1255,Tiputini,0,2014,0,31,1084,T12,mat,sap,0.00000,2.570000,16.58000,0.06270000,0.003781525,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1084"", ""plant_number__iexact"": ""31""}"
1256,Tiputini,0,2014,0,14,641,T12,mat,sap,0.00000,3.345000,21.58000,0.05780000,0.002678331,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""641"", ""plant_number__iexact"": ""14""}"
1257,Tiputini,0,2014,0,10,90,T12,mat,sap,0.00000,2.700000,17.42000,0.08960000,0.005143714,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""90"", ""plant_number__iexact"": ""10""}"
1258,Tiputini,0,2014,0,2,1153,T12,mat,sap,0.00000,0.000000,15.87000,0.06070000,0.003824827,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1153"", ""plant_number__iexact"": ""2""}"
1259,Tiputini,0,2014,0,12,1328,T18,mat,sap,0.00000,2.330000,15.03000,0.07880000,0.005242071,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1328"", ""plant_number__iexact"": ""12""}"
1260,Tiputini,0,2014,0,28,1023,T18,mat,sap,0.00000,2.200000,14.19000,0.05970000,0.004206145,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1023"", ""plant_number__iexact"": ""28""}"
1261,Tiputini,0,2014,0,4,1175,T19,mat,sap,0.00000,1.630000,10.52000,0.06170000,0.00586719,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1175"", ""plant_number__iexact"": ""4""}"
1262,Tiputini,0,2014,0,12,1315,T20,mat,sap,0.00000,1.630000,10.52000,0.05330000,0.005068415,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1315"", ""plant_number__iexact"": ""12""}"
1263,Tiputini,0,2014,0,4,681,T21,mat,sap,0.00000,3.095000,19.97000,0.12040000,0.006029737,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""681"", ""plant_number__iexact"": ""4""}"
1264,Tiputini,0,2014,0,12,439,T21,mat,sap,0.00000,1.550000,10.00000,0.06150000,0.006150012,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""439"", ""plant_number__iexact"": ""12""}"
1265,Tiputini,0,2014,0,7,343,T21,mat,sap,0.00000,1.800000,11.61000,0.05580000,0.00480501,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""343"", ""plant_number__iexact"": ""7""}"
1266,Tiputini,0,2014,0,8,1238,T22,mat,sap,0.00000,2.390000,15.42000,0.07180000,0.004656495,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1238"", ""plant_number__iexact"": ""8""}"
1267,Tiputini,0,2014,0,28,767,T23,mat,sap,0.00000,2.270000,14.65000,0.06710000,0.004581727,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""767"", ""plant_number__iexact"": ""28""}"
1268,Tiputini,0,2014,0,2,1151,T23,mat,sap,0.00000,0.000000,6.97000,0.03390000,0.004863702,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1151"", ""plant_number__iexact"": ""2""}"
1269,Tiputini,0,2014,0,28,1694,T25,mat,sap,0.00000,2.960000,19.10000,0.09170000,0.004801868,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1694"", ""plant_number__iexact"": ""28""}"
1270,Tiputini,0,2014,0,20,1511,T25,mat,sap,0.00000,3.520000,22.71000,0.08890000,0.003914639,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1511"", ""plant_number__iexact"": ""20""}"
1271,Tiputini,0,2014,0,5,1193,T25,mat,sap,0.00000,1.100000,7.10000,0.02680000,0.003776371,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1193"", ""plant_number__iexact"": ""5""}"
1272,Tiputini,0,2014,0,16,2045,T26,mat,sap,0.00000,0.760000,4.90000,0.03310000,0.006750671,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""2045"", ""plant_number__iexact"": ""16""}"
1273,Tiputini,0,2014,0,20,1506,T26,mat,sap,0.00000,1.820000,11.74000,0.04900000,0.004173085,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1506"", ""plant_number__iexact"": ""20""}"
1274,Tiputini,0,2014,0,19,1453,T26,mat,sap,0.00000,2.890000,18.65000,0.12060000,0.006468179,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1453"", ""plant_number__iexact"": ""19""}"
1275,Tiputini,0,2014,0,11,1299,T26,mat,sap,0.00000,1.500000,9.68000,0.04620000,0.00477401,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1299"", ""plant_number__iexact"": ""11""}"
1276,Tiputini,0,2014,0,7,1227,T26,mat,sap,0.00000,2.040000,13.16000,0.07620000,0.005789717,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1227"", ""plant_number__iexact"": ""7""}"
1277,Tiputini,0,2014,0,1,307,T26,mat,sap,0.00000,2.090000,13.48000,0.05930000,0.004397856,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""307"", ""plant_number__iexact"": ""1""}"
1278,Tiputini,0,2014,0,12,1972,T28,mat,sap,0.00000,2.580000,16.65000,0.09850000,0.005917647,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1972"", ""plant_number__iexact"": ""12""}"
1279,Tiputini,0,2014,0,10,1273,T30,mat,sap,0.00000,0.650000,4.19000,0.02370000,0.00565155,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1273"", ""plant_number__iexact"": ""10""}"
1280,Tiputini,0,2014,0,2,1072,T30,mat,sap,0.00000,0.000000,8.65000,0.04480000,0.005179191,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1072"", ""plant_number__iexact"": ""2""}"
1281,Tiputini,0,2014,0,29,1702,T34,mat,sap,0.00000,2.150000,13.87000,0.08940000,0.006445129,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1702"", ""plant_number__iexact"": ""29""}"
1282,Tiputini,0,2014,0,19,1486,T34,mat,sap,0.00000,1.910000,12.32000,0.07770000,0.00630551,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1486"", ""plant_number__iexact"": ""19""}"
1283,Tiputini,0,2014,0,19,1479,T34,mat,sap,0.00000,2.760000,17.81000,0.12260000,0.006885159,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1479"", ""plant_number__iexact"": ""19""}"
1284,Tiputini,0,2014,0,9,1265,T34,mat,sap,0.00000,2.350000,15.16000,0.10480000,0.006912354,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1265"", ""plant_number__iexact"": ""9""}"
1285,Tiputini,0,2014,0,7,1233,T34,mat,sap,0.00000,2.150000,13.87000,0.08670000,0.006250478,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1233"", ""plant_number__iexact"": ""7""}"
1286,Tiputini,0,2014,0,11,873,T34,mat,sap,0.00000,4.080000,26.32000,0.20220000,0.007681633,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""873"", ""plant_number__iexact"": ""11""}"
1287,Tiputini,0,2014,0,2,986,T34,mat,sap,0.00000,0.000000,19.35000,0.12500000,0.006459948,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""986"", ""plant_number__iexact"": ""2""}"
1288,Tiputini,0,2014,0,2,1141,T34,mat,sap,0.00000,0.000000,10.65000,0.05960000,0.005596244,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1141"", ""plant_number__iexact"": ""2""}"
1289,Tiputini,0,2014,0,13,2005,T35,mat,sap,0.00000,2.680000,17.29000,0.15660000,0.009057108,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""2005"", ""plant_number__iexact"": ""13""}"
1290,Tiputini,0,2014,0,13,1335,T35,mat,sap,0.00000,2.730000,17.61000,0.11810000,0.006705325,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1335"", ""plant_number__iexact"": ""13""}"
1291,Tiputini,0,2014,0,12,1329,T35,mat,sap,0.00000,2.610000,16.84000,0.10860000,0.006449438,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1329"", ""plant_number__iexact"": ""12""}"
1292,Tiputini,0,2014,0,12,1313,T35,mat,sap,0.00000,1.990000,12.84000,0.09620000,0.00749298,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1313"", ""plant_number__iexact"": ""12""}"
