id,site,year,month,day,plant_field,species_code,age,size,light,inches,area_cm2,dw_g,dw_area_g_cm2,drying_method,updated,error message
1293,Tiputini,0,2014,0,12,1312,T35,mat,sap,0.00000,2.110000,13.61000,0.09780000,0.007184375,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1312"", ""plant_number__iexact"": ""12""}"
1294,Tiputini,0,2014,0,14,839,T35,mat,sap,0.00000,1.590000,10.26000,0.06720000,0.006550956,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""839"", ""plant_number__iexact"": ""14""}"
1295,Tiputini,0,2014,0,29,1717,T46,mat,sap,0.00000,1.100000,7.10000,0.05130000,0.007228651,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1717"", ""plant_number__iexact"": ""29""}"
1296,Tiputini,0,2014,0,2,814,T46,mat,sap,0.00000,1.680000,10.84000,0.06510000,0.006006262,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""814"", ""plant_number__iexact"": ""2""}"
1297,Tiputini,0,2014,0,11,1958,T49,mat,sap,0.00000,1.580000,10.19000,0.03970000,0.003894628,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1958"", ""plant_number__iexact"": ""11""}"
1298,Tiputini,0,2014,0,0,2024,T50,mat,sap,0.00000,1.700000,10.97000,0E-8,0,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""2024"", ""plant_number__iexact"": ""0""}"
1299,Tiputini,0,2014,0,29,1705,T50,mat,sap,0.00000,2.300000,14.84000,0.07220000,0.004865662,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1705"", ""plant_number__iexact"": ""29""}"
1300,Tiputini,0,2014,0,18,1474,T50,mat,sap,0.00000,2.660000,17.16000,0.08840000,0.005151138,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1474"", ""plant_number__iexact"": ""18""}"
1301,Tiputini,0,2014,0,1,1133,T50,mat,sap,0.00000,2.040000,13.16000,0.06720000,0.005105893,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1133"", ""plant_number__iexact"": ""1""}"
1302,Tiputini,0,2014,0,1,1132,T50,mat,sap,0.00000,2.660000,17.16000,0.08960000,0.005221063,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1132"", ""plant_number__iexact"": ""1""}"
1303,Tiputini,0,2014,0,28,1022,T50,mat,sap,0.00000,1.590000,10.26000,0.07290000,0.007106618,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1022"", ""plant_number__iexact"": ""28""}"
1304,Tiputini,0,2014,0,21,778,T50,mat,sap,0.00000,3.400000,21.94000,0.15160000,0.00691119,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""778"", ""plant_number__iexact"": ""21""}"
1305,Tiputini,0,2014,0,2,1796,T51,mat,sap,0.00000,1.230000,7.94000,0.03850000,0.004851636,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1796"", ""plant_number__iexact"": ""2""}"
1306,Tiputini,0,2014,0,2,1752,T51,mat,sap,0.00000,2.800000,18.06000,0.08100000,0.004483938,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1752"", ""plant_number__iexact"": ""2""}"
1307,Tiputini,0,2014,0,31,1751,T51,mat,sap,0.00000,1.830000,11.81000,0.06460000,0.005471596,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1751"", ""plant_number__iexact"": ""31""}"
1308,Tiputini,0,2014,0,2,1751,T51,mat,sap,0.00000,2.570000,16.58000,0.08230000,0.004963629,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1751"", ""plant_number__iexact"": ""2""}"
1309,Tiputini,0,2014,0,15,1391,T56,mat,sap,0.00000,1.780000,11.48000,0.08040000,0.007001138,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1391"", ""plant_number__iexact"": ""15""}"
1310,Tiputini,0,2014,0,5,1202,T56,mat,sap,0.00000,0.960000,6.19000,0.03000000,0.00484376,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1202"", ""plant_number__iexact"": ""5""}"
1311,Tiputini,0,2014,0,12,1320,T57,mat,sap,0.00000,1.990000,12.84000,0.05030000,0.003917847,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1320"", ""plant_number__iexact"": ""12""}"
1312,Tiputini,0,2014,0,4,1187,T57,mat,sap,0.00000,2.300000,14.84000,0.04910000,0.00330892,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1187"", ""plant_number__iexact"": ""4""}"
1313,Tiputini,0,2014,0,31,1090,T57,mat,sap,0.00000,2.000000,12.90000,0.04720000,0.003658007,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1090"", ""plant_number__iexact"": ""31""}"
1314,Tiputini,0,2014,0,30,1052,T57,mat,sap,0.00000,2.010000,12.97000,0.04170000,0.003215678,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1052"", ""plant_number__iexact"": ""30""}"
1315,Tiputini,0,2014,0,0,1339,T58,mat,sap,0.00000,1.630000,10.52000,0E-8,0,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1339"", ""plant_number__iexact"": ""0""}"
1316,Tiputini,0,2014,0,12,1327,T58,mat,sap,0.00000,2.230000,14.39000,0.05560000,0.003864582,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1327"", ""plant_number__iexact"": ""12""}"
1317,Tiputini,0,2014,0,6,1212,T58,mat,sap,0.00000,2.930000,18.90000,0.06980000,0.003692499,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1212"", ""plant_number__iexact"": ""6""}"
1318,Tiputini,0,2014,0,6,1210,T58,mat,sap,0.00000,3.010000,19.42000,0.08320000,0.004284394,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1210"", ""plant_number__iexact"": ""6""}"
1319,Tiputini,0,2014,0,29,815,T61,mat,sap,0.00000,2.720000,17.55000,0.14080000,0.008023545,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""815"", ""plant_number__iexact"": ""29""}"
1320,Tiputini,0,2014,0,29,1704,T73,mat,sap,0.00000,1.400000,9.03000,0.03580000,0.003963579,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1704"", ""plant_number__iexact"": ""29""}"
1321,Tiputini,0,2014,0,19,1487,T63,mat,sap,0.00000,1.440000,9.29000,0.03890000,0.004187161,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1487"", ""plant_number__iexact"": ""19""}"
1322,Tiputini,0,2014,0,9,1254,T65,mat,sap,0.00000,2.110000,13.61000,0.06450000,0.004738161,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1254"", ""plant_number__iexact"": ""9""}"
1323,Tiputini,0,2014,0,5,204,T66,mat,sap,0.00000,1.585000,10.23000,0.03990000,0.003901901,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""204"", ""plant_number__iexact"": ""5""}"
1324,Tiputini,0,2014,0,11,364,T67,mat,sap,0.00000,1.090000,7.03000,0.03300000,0.00469267,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""364"", ""plant_number__iexact"": ""11""}"
1325,Tiputini,0,2014,0,3,1825,T68,mat,adult,0.00000,1.110000,7.16000,0.04380000,0.006116228,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1825"", ""plant_number__iexact"": ""3""}"
1326,Tiputini,0,2014,0,6,1852,T70,mat,sap,0.00000,2.700000,17.42000,0.11490000,0.006596124,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1852"", ""plant_number__iexact"": ""6""}"
1327,Tiputini,0,2014,0,13,1351,T70,mat,sap,0.00000,1.830000,11.81000,0.06630000,0.005615585,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1351"", ""plant_number__iexact"": ""13""}"
1328,Tiputini,0,2014,0,31,1111,T70,mat,sap,0.00000,2.430000,15.68000,0.09630000,0.006142605,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1111"", ""plant_number__iexact"": ""31""}"
1329,Tiputini,0,2014,0,16,1048,T70,mat,sap,0.00000,2.110000,13.61000,0.06170000,0.004532474,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1048"", ""plant_number__iexact"": ""16""}"
1330,Tiputini,0,2014,0,30,1044,T70,mat,sap,0.00000,2.080000,13.42000,0.09180000,0.006840879,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1044"", ""plant_number__iexact"": ""30""}"
1331,Tiputini,0,2014,0,29,1042,T70,mat,sap,0.00000,1.470000,9.48000,0.05520000,0.00582042,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1042"", ""plant_number__iexact"": ""29""}"
1332,Tiputini,0,2014,0,14,840,T70,mat,sap,0.00000,1.850000,11.94000,0.07510000,0.006292175,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""840"", ""plant_number__iexact"": ""14""}"
1333,Tiputini,0,2014,0,2,1148,T70,mat,sap,0.00000,0.000000,16.32000,0.08350000,0.005116422,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1148"", ""plant_number__iexact"": ""2""}"
1334,Tiputini,0,2014,0,20,1518,T71,mat,sap,0.00000,1.400000,9.03000,0.04120000,0.004561438,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1518"", ""plant_number__iexact"": ""20""}"
1335,Tiputini,0,2014,0,0,1314,T71,mat,sap,0.00000,1.710000,11.03000,0E-8,0,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1314"", ""plant_number__iexact"": ""0""}"
1336,Tiputini,0,2014,0,0,1721,T72,mat,sap,0.00000,1.570000,10.13000,0E-8,0,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1721"", ""plant_number__iexact"": ""0""}"
1337,Tiputini,0,2014,0,3,1824,T72,mat,sap,0.00000,0.000000,12.13000,0.07570000,0.006240725,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1824"", ""plant_number__iexact"": ""3""}"
1338,Tiputini,0,2014,0,27,1010,T78,mat,sap,0.00000,0.000000,14.39000,0.07220000,0.005017373,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1010"", ""plant_number__iexact"": ""27""}"
1339,Tiputini,0,2014,0,27,1009,T78,mat,sap,0.00000,2.240000,14.45000,0.07190000,0.004975233,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1009"", ""plant_number__iexact"": ""27""}"
1340,Tiputini,0,2014,0,12,1323,T79,mat,sap,0.00000,1.890000,12.19000,0.06160000,0.005051862,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1323"", ""plant_number__iexact"": ""12""}"
1341,Tiputini,0,2014,0,30,1057,T79,mat,sap,0.00000,2.220000,14.32000,0.08340000,0.005822985,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1057"", ""plant_number__iexact"": ""30""}"
1342,Tiputini,0,2014,0,30,1054,T79,mat,sap,0.00000,2.090000,13.48000,0.05610000,0.004160535,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1054"", ""plant_number__iexact"": ""30""}"
1343,Tiputini,0,2014,0,2,1147,T79,mat,sap,0.00000,0.000000,9.87000,0.05600000,0.005673759,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1147"", ""plant_number__iexact"": ""2""}"
1344,Tiputini,0,2014,0,2,1150,T79,mat,sap,0.00000,0.000000,13.87000,0.07160000,0.005162221,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1150"", ""plant_number__iexact"": ""2""}"
1345,Tiputini,0,2014,0,6,1219,T80,mat,sap,0.00000,1.780000,11.48000,0.07270000,0.006330631,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1219"", ""plant_number__iexact"": ""6""}"
1346,Tiputini,0,2014,0,3,1816,T80,mat,sap,0.00000,0.000000,16.45000,0.11490000,0.006984802,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1816"", ""plant_number__iexact"": ""3""}"
1347,Tiputini,0,2014,0,3,1826,T82,mat,adult,0.00000,1.075000,6.94000,0.03310000,0.004772568,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1826"", ""plant_number__iexact"": ""3""}"
1348,Tiputini,0,2014,0,25,1628,T82,mat,adult,0.00000,2.030000,13.10000,0.08080000,0.00616947,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1628"", ""plant_number__iexact"": ""25""}"
1349,Tiputini,0,2014,0,25,1255,T82,mat,adult,0.00000,1.960000,12.65000,0.07010000,0.005543634,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1255"", ""plant_number__iexact"": ""25""}"
1350,Tiputini,0,2014,0,3,1819,T82,mat,sap,0.00000,0.000000,11.81000,0.05180000,0.004386113,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1819"", ""plant_number__iexact"": ""3""}"
1351,Tiputini,0,2014,0,6,1865,T83,mat,sap,0.00000,1.600000,10.32000,0.06400000,0.006200012,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1865"", ""plant_number__iexact"": ""6""}"
1352,Tiputini,0,2014,0,30,1727,T84,mat,sap,0.00000,0.000000,14.52000,0.07980000,0.005495868,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1727"", ""plant_number__iexact"": ""30""}"
1353,Tiputini,0,2014,0,10,1930,T85,mat,sap,0.00000,0.320000,2.06000,0.00880000,0.004262509,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1930"", ""plant_number__iexact"": ""10""}"
1354,Tiputini,0,2014,0,2,1803,T85,mat,sap,0.00000,1.425000,9.19000,0.03320000,0.003611235,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1803"", ""plant_number__iexact"": ""2""}"
1355,Tiputini,0,2014,0,2,1801,T85,mat,sap,0.00000,2.130000,13.74000,0.05040000,0.003667613,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1801"", ""plant_number__iexact"": ""2""}"
1356,Tiputini,0,2014,0,2,1800,T85,mat,sap,0.00000,0.800000,5.16000,0.01800000,0.003487507,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1800"", ""plant_number__iexact"": ""2""}"
1357,Tiputini,0,2014,0,13,2011,T86,mat,sap,0.00000,1.370000,8.84000,0.03920000,0.004435045,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""2011"", ""plant_number__iexact"": ""13""}"
1358,Tiputini,0,2014,0,10,1942,T86,mat,sap,0.00000,0.760000,4.90000,0.02000000,0.004078956,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1942"", ""plant_number__iexact"": ""10""}"
1359,Tiputini,0,2014,0,10,1929,T86,mat,sap,0.00000,1.500000,9.68000,0.03990000,0.004123008,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1929"", ""plant_number__iexact"": ""10""}"
1360,Tiputini,0,2014,0,2,1785,T86,mat,sap,0.00000,1.490000,9.61000,0.04330000,0.004504371,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1785"", ""plant_number__iexact"": ""2""}"
1361,Tiputini,0,2014,0,2,1779,T86,mat,sap,0.00000,2.540000,16.39000,0.06870000,0.004192331,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1779"", ""plant_number__iexact"": ""2""}"
1362,Tiputini,0,2014,0,2,1753,T86,mat,sap,0.00000,1.340000,8.65000,0.04870000,0.00563322,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1753"", ""plant_number__iexact"": ""2""}"
1363,Tiputini,0,2014,0,3,1809,T86,mat,sap,0.00000,0.000000,22.19000,0.09070000,0.004087427,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1809"", ""plant_number__iexact"": ""3""}"
1364,Tiputini,0,2014,0,28,267,T58,mat,sap,0.00000,0.000000,10.32000,0.03440000,0.003333333,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""267"", ""plant_number__iexact"": ""28""}"
1365,Tiputini,0,2014,0,3,1821,T84,mat,sap,0.00000,0.000000,12.39000,0.04360000,0.003518967,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1821"", ""plant_number__iexact"": ""3""}"
1366,Tiputini,0,2014,0,2,1800,T85,mat,sap,0.00000,0.000000,5.16000,0.01800000,0.003488372,2016-01-16 14:13:57+00:00,"Plant could not be found matching {""species_code__species_code__iexact"": ""1800"", ""plant_number__iexact"": ""2""}"
