id,extraction_number,percent_tyrosine,link_to_file,calibration_number,month,day,year,notes,updated,error message
1417,2624,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_22,32,Dec,22,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2624""}"
1418,2625,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_22,32,Dec,22,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2625""}"
1419,2626,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_22,32,Dec,22,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2626""}"
1420,2627,9.79%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_22,32,Dec,22,2016,"Drop, duplicate extraction",2017-01-20 17:29:34+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2627""}"
1421,2628,9.31%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:07:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2628""}"
1422,2629,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2629""}"
1423,2630,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2630""}"
1424,2631,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2631""}"
1425,2632,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2632""}"
1426,2633,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2633""}"
1427,2634,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2634""}"
1428,2635,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2635""}"
1429,2636,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2636""}"
1430,2637,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2637""}"
1431,2638,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2638""}"
1432,2639,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2639""}"
1433,2640,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2640""}"
1434,2641,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2641""}"
1435,2642,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2642""}"
1436,2643,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2643""}"
1437,2644,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,"Drop, duplicate extraction",2017-01-20 17:30:10+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2644""}"
1438,2645,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2645""}"
1439,2646,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2646""}"
1440,2647,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_28,33,Dec,28,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2647""}"
1441,2648,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_29,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2648""}"
1442,2649,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_30,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2649""}"
1443,2650,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_31,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2650""}"
1444,2651,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_32,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2651""}"
1445,2652,10.24%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_33,34,Dec,29,2016,,2017-01-04 14:07:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2652""}"
1446,2653,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_34,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2653""}"
1447,2654,7.01%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_35,34,Dec,29,2016,"Drop, duplicate extraction",2017-01-20 17:31:36+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2654""}"
1448,2655,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_36,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2655""}"
1449,2656,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_37,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2656""}"
1450,2657,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_38,34,Dec,29,2016,,2017-01-04 14:51:18+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2657""}"
1451,2658,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_39,34,Dec,29,2016,"Drop, different leaf from same plant run",2017-01-20 17:32:05+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2658""}"
1452,2659,12.63%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2016_12_40,34,Dec,29,2016,,2017-01-04 14:07:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2659""}"
1453,2662,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2662""}"
1454,2663,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2663""}"
1455,2664,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2664""}"
1456,2665,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2665""}"
1457,2666,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2666""}"
1458,2667,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2667""}"
1459,2668,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2668""}"
1460,2669,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2669""}"
1461,2670,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2670""}"
1462,2671,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2671""}"
1463,2673,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2673""}"
1464,2674,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2674""}"
1465,2675,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2675""}"
1466,2676,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2676""}"
1467,2677,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2677""}"
1468,2678,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2678""}"
1469,2679,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2679""}"
1470,2680,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2680""}"
1471,2681,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2681""}"
1472,2682,4.87%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2682""}"
1473,2683,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2683""}"
1474,2684,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2684""}"
1475,2685,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2685""}"
1476,2686,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2686""}"
1477,2687,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2687""}"
1478,2688,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2688""}"
1479,2689,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2689""}"
1480,2690,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2690""}"
1481,2691,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2691""}"
1482,2692,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_05,35,Jan,5,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2692""}"
1483,2693,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2693""}"
1484,2694,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2694""}"
1485,2695,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2695""}"
1486,2696,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2696""}"
1487,2697,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2697""}"
1488,2698,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2698""}"
1489,2699,5.08%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2699""}"
1490,2700,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2700""}"
1491,2701,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:24+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2701""}"
1492,2702,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2702""}"
1493,2703,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2703""}"
1494,2704,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2704""}"
1495,2705,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2705""}"
1496,2706,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2706""}"
1497,2707,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2707""}"
1498,2708,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2708""}"
1499,2709,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2709""}"
1500,2710,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2710""}"
1501,2711,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2711""}"
1502,2712,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2712""}"
1503,2713,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2713""}"
1504,2714,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2714""}"
1505,2715,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2715""}"
1506,2716,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_06,36,Jan,6,2017,,2017-01-09 11:16:25+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2716""}"
1507,2725,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2725""}"
1508,2726,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2726""}"
1509,2727,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2727""}"
1510,2728,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,ran multiple times,2017-01-20 17:34:38+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2728""}"
1511,2729,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2729""}"
1512,2730,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2730""}"
1513,2731,10.68%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2731""}"
1514,2732,7.99%,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2732""}"
1515,2733,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2733""}"
1516,2734,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2734""}"
1517,2735,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2735""}"
1518,2736,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2736""}"
1519,2737,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2737""}"
1520,2738,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2738""}"
1521,2739,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2739""}"
1522,2740,ND,K:HPLC-ELSD:Tyrosine_HPLC_Data_2015_2016:2017_01_10,37,Jan,10,2017,,2017-01-17 15:57:44+00:00,"Extraction could not be found matching {""extraction_number__iexact"": ""2740""}"
